ASSOCIATED SITE,LEG ID,UNIT CONSUMPTION,READING FOR
Luhari-WHTM,1691,1305.088,2/13/2021
Luhari-WHTM,1692,154.832,2/13/2021
Aerocity New Delhi,1848,1897.6,2/12/2021
Luhari-WHTM,1691,1457.152,2/12/2021
Luhari-WHTM,1692,18.124,2/12/2021
Aerocity New Delhi,1848,1955.52,2/11/2021
Luhari-WHTM,1692,34.008,2/11/2021
Luhari-WHTM,1691,1055.424,2/11/2021
Luhari-WHTM,1693,301.036,2/11/2021
Aerocity New Delhi,1848,1905.472,2/10/2021
Luhari-WHTM,1693,51.07,2/10/2021
Luhari-WHTM,1691,928.512,2/10/2021
Aerocity New Delhi,1848,2040.32,2/9/2021
Luhari-WHTM,1693,92.39,2/9/2021
Luhari-WHTM,1691,1429.824,2/9/2021
Aerocity New Delhi,1848,2006.208,2/8/2021
Luhari-WHTM,1693,42.872,2/8/2021
Luhari-WHTM,1691,1466.368,2/8/2021
Aerocity New Delhi,1848,2128.256,2/7/2021
Luhari-WHTM,1693,10.536,2/7/2021
Luhari-WHTM,1691,1696.704,2/7/2021
Aerocity New Delhi,1848,2387.008,2/6/2021
Luhari-WHTM,1693,3.866,2/6/2021
Luhari-WHTM,1691,1340.928,2/6/2021
Aerocity New Delhi,1848,1476.544,2/5/2021
Luhari-WHTM,1693,11.252,2/5/2021
Luhari-WHTM,1691,693.504,2/5/2021
Aerocity New Delhi,1848,1060.544,2/4/2021
Aerocity New Delhi,1848,1475.072,2/3/2021
Aerocity New Delhi,1848,1792.448,2/2/2021
Aerocity New Delhi,1848,1713.728,2/1/2021
Aerocity New Delhi,1848,1951.104,1/31/2021
Aerocity New Delhi,1848,2086.08,1/30/2021
Luhari-WHTM,1691,250.496,1/30/2021
Aerocity New Delhi,1848,995.264,1/29/2021
Luhari-WHTM,1692,84.568,1/29/2021
Luhari-WHTM,1691,1334.848,1/29/2021
Luhari-WHTM,1692,257.944,1/28/2021
Luhari-WHTM,1691,670.4,1/28/2021
Luhari-WHTM,1692,22.336,1/27/2021
Luhari-WHTM,1691,1209.472,1/27/2021
Luhari-WHTM,1692,31.172,1/26/2021
Luhari-WHTM,1691,957.056,1/26/2021
Aerocity New Delhi,1848,2930.752,1/25/2021
Luhari-WHTM,1692,70.6,1/25/2021
Luhari-WHTM,1691,1298.304,1/25/2021
Aerocity New Delhi,1848,3153.984,1/24/2021
Luhari-WHTM,1691,1314.304,1/24/2021
Aerocity New Delhi,1848,2564.544,1/23/2021
Luhari-WHTM,1692,9.292,1/23/2021
Luhari-WHTM,1691,1346.688,1/23/2021
Aerocity New Delhi,1848,2799.296,1/22/2021
Luhari-WHTM,1692,25.268,1/22/2021
Luhari-WHTM,1691,1165.888,1/22/2021
Aerocity New Delhi,1848,3044.416,1/21/2021
Luhari-WHTM,1692,8.092,1/21/2021
Luhari-WHTM,1691,1244.48,1/21/2021
Aerocity New Delhi,1848,2576.064,1/20/2021
Luhari-WHTM,1692,50.964,1/20/2021
Luhari-WHTM,1691,1260.928,1/20/2021
Aerocity New Delhi,1848,2807.936,1/19/2021
Luhari-WHTM,1692,67.604,1/19/2021
Luhari-WHTM,1693,39.704,1/19/2021
Luhari-WHTM,1691,1199.872,1/19/2021
Aerocity New Delhi,1848,2922.432,1/18/2021
Luhari-WHTM,1693,112.462,1/18/2021
Luhari-WHTM,1691,1047.488,1/18/2021
Aerocity New Delhi,1848,3282.368,1/17/2021
Luhari-WHTM,1693,81.35,1/17/2021
Luhari-WHTM,1691,1041.216,1/17/2021
Aerocity New Delhi,1848,2811.904,1/16/2021
Luhari-WHTM,1691,494.848,1/16/2021
Luhari-WHTM,1693,226.176,1/16/2021
Luhari-WHTM,1692,516.772,1/16/2021
Aerocity New Delhi,1848,2405.312,1/15/2021
Luhari-WHTM,1693,1.854,1/15/2021
Luhari-WHTM,1692,99.288,1/15/2021
Luhari-WHTM,1691,1374.464,1/15/2021
Aerocity New Delhi,1848,2480.832,1/14/2021
Luhari-WHTM,1692,38.452,1/14/2021
Luhari-WHTM,1691,1347.712,1/14/2021
Aerocity New Delhi,1848,2591.36,1/13/2021
Luhari-WHTM,1693,40.652,1/13/2021
Luhari-WHTM,1692,232.904,1/13/2021
Luhari-WHTM,1691,1238.336,1/13/2021
Aerocity New Delhi,1848,2587.2,1/12/2021
Luhari-WHTM,1692,43.392,1/12/2021
Luhari-WHTM,1693,5.688,1/12/2021
Luhari-WHTM,1691,1345.536,1/12/2021
Aerocity New Delhi,1848,2363.776,1/11/2021
Luhari-WHTM,1693,68.126,1/11/2021
Luhari-WHTM,1691,1364.864,1/11/2021
Aerocity New Delhi,1848,2261.824,1/10/2021
Luhari-WHTM,1691,1303.616,1/10/2021
Aerocity New Delhi,1848,2180.672,1/9/2021
Luhari-WHTM,1693,60.25,1/9/2021
Luhari-WHTM,1692,51.964,1/9/2021
Luhari-WHTM,1691,1230.144,1/9/2021
Aerocity New Delhi,1848,2411.072,1/8/2021
Luhari-WHTM,1691,1165.44,1/8/2021
Luhari-WHTM,1692,521.384,1/8/2021
Aerocity New Delhi,1848,2224.896,1/7/2021
Luhari-WHTM,1691,123.456,1/7/2021
Luhari-WHTM,1692,834.588,1/7/2021
Luhari-WHTM,1693,546.1,1/7/2021
Aerocity New Delhi,1848,2314.176,1/6/2021
Luhari-WHTM,1693,578.38,1/6/2021
Luhari-WHTM,1692,479.488,1/6/2021
Luhari-WHTM,1691,568.576,1/6/2021
Aerocity New Delhi,1848,2260.224,1/5/2021
Luhari-WHTM,1693,580.906,1/5/2021
Luhari-WHTM,1692,588.22,1/5/2021
Luhari-WHTM,1691,436.48,1/5/2021
Aerocity New Delhi,1848,2281.6,1/4/2021
Luhari-WHTM,1692,690.772,1/4/2021
Luhari-WHTM,1693,22.96,1/4/2021
Luhari-WHTM,1691,563.52,1/4/2021
Aerocity New Delhi,1848,2482.24,1/3/2021
Luhari-WHTM,1693,616.814,1/3/2021
Luhari-WHTM,1692,352.64,1/3/2021
Luhari-WHTM,1691,756.096,1/3/2021
Aerocity New Delhi,1848,2565.248,1/2/2021
Luhari-WHTM,1692,454.46,1/2/2021
Luhari-WHTM,1693,191.666,1/2/2021
Luhari-WHTM,1691,957.632,1/2/2021
Aerocity New Delhi,1848,2642.112,1/1/2021
Luhari-WHTM,1693,263.482,1/1/2021
Luhari-WHTM,1691,1272.448,1/1/2021
Aerocity New Delhi,1848,2734.272,12/31/2020
Luhari-WHTM,1692,15.936,12/31/2020
Luhari-WHTM,1693,134.036,12/31/2020
Luhari-WHTM,1691,1498.944,12/31/2020
Aerocity New Delhi,1848,2555.072,12/30/2020
Luhari-WHTM,1693,65.992,12/30/2020
Luhari-WHTM,1692,89.752,12/30/2020
Luhari-WHTM,1691,1484.928,12/30/2020
Aerocity New Delhi,1848,1203.392,12/29/2020
Luhari-WHTM,1692,72.892,12/29/2020
Luhari-WHTM,1691,1593.28,12/29/2020
Luhari-WHTM,1692,229.456,12/28/2020
Luhari-WHTM,1691,1454.912,12/28/2020
Aerocity New Delhi,1848,2288.192,12/27/2020
Luhari-WHTM,1692,40.592,12/27/2020
Luhari-WHTM,1691,1495.744,12/27/2020
Aerocity New Delhi,1848,4552.32,12/26/2020
Luhari-WHTM,1692,76.612,12/26/2020
